d_m_Y_H_M_S,Temperature1,Temperature2
02_07_2020_07_22_20,0.15298483697503007,0.9882285361472434
02_07_2020_07_22_30,0.15304202587022403,0.9882196812032928
02_07_2020_07_22_40,0.15309921425288328,0.9882108229498145
02_07_2020_07_22_50,0.1531564021228164,0.9882019613868382
02_07_2020_07_23_00,0.15321358947983182,0.9881930965143936
02_07_2020_07_23_10,0.15327077632373803,0.9881842283325102
02_07_2020_07_23_20,0.15332796265434348,0.9881753568412178
02_07_2020_07_23_30,0.15338514847145673,0.9881664820405462
02_07_2020_07_23_40,0.1534423337748862,0.9881576039305251
02_07_2020_07_23_50,0.1534995185644404,0.988148722511184
02_07_2020_07_24_00,0.15355670283992784,0.988139837782553
02_07_2020_07_24_10,0.15361388660115696,0.9881309497446615
02_07_2020_07_24_20,0.15367106984793627,0.9881220583975396
02_07_2020_07_24_30,0.15372825258007433,0.9881131637412168
02_07_2020_07_24_40,0.15378543479737955,0.9881042657757232
02_07_2020_07_24_50,0.15384261649966044,0.9880953645010883
02_07_2020_07_25_00,0.15389979768672557,0.9880864599173419
02_07_2020_07_25_10,0.15395697835838335,0.9880775520245141
02_07_2020_07_25_20,0.15401415851444233,0.9880686408226345
02_07_2020_07_25_30,0.15407133815471105,0.988059726311733
02_07_2020_07_25_40,0.15412851727899793,0.9880508084918395
02_07_2020_07_25_50,0.15418569588711153,0.9880418873629838
02_07_2020_07_26_00,0.15424287397886038,0.9880329629251958
02_07_2020_07_26_10,0.15430005155405294,0.9880240351785055
02_07_2020_07_26_20,0.15435722861249776,0.9880151041229426
02_07_2020_07_26_30,0.15441440515400334,0.9880061697585372
02_07_2020_07_26_40,0.1544715811783782,0.987997232085319
02_07_2020_07_26_50,0.15452875668543087,0.9879882911033181
02_07_2020_07_27_00,0.15458593167496987,0.9879793468125645
02_07_2020_07_27_10,0.15464310614680368,0.9879703992130879
02_07_2020_07_27_20,0.15470028010074088,0.9879614483049186
02_07_2020_07_27_30,0.15475745353658996,0.9879524940880863
02_07_2020_07_27_40,0.15481462645415947,0.9879435365626211
02_07_2020_07_27_50,0.15487179885325794,0.987934575728553
02_07_2020_07_28_00,0.15492897073369385,0.987925611585912
02_07_2020_07_28_10,0.1549861420952758,0.9879166441347281
02_07_2020_07_28_20,0.15504331293781232,0.9879076733750314
02_07_2020_07_28_30,0.15510048326111187,0.9878986993068518
02_07_2020_07_28_40,0.15515765306498305,0.9878897219302195
02_07_2020_07_28_50,0.15521482234923442,0.9878807412451645
02_07_2020_07_29_00,0.15527199111367448,0.9878717572517168
02_07_2020_07_29_10,0.15532915935811176,0.9878627699499067
02_07_2020_07_29_20,0.15538632708235486,0.9878537793397641
02_07_2020_07_29_30,0.1554434942862123,0.9878447854213193
02_07_2020_07_29_40,0.15550066096949258,0.9878357881946022
02_07_2020_07_29_50,0.15555782713200433,0.987826787659643
02_07_2020_07_30_00,0.15561499277355603,0.9878177838164719
02_07_2020_07_30_10,0.1556721578939563,0.9878087766651191
02_07_2020_07_30_20,0.15572932249301366,0.9877997662056146
02_07_2020_07_30_30,0.15578648657053665,0.9877907524379888
02_07_2020_07_30_40,0.15584365012633386,0.9877817353622717
02_07_2020_07_30_50,0.15590081316021384,0.9877727149784935
02_07_2020_07_31_00,0.15595797567198516,0.9877636912866845
02_07_2020_07_31_10,0.15601513766145636,0.9877546642868749
02_07_2020_07_31_20,0.15607229912843604,0.9877456339790949
02_07_2020_07_31_30,0.15612946007273273,0.9877366003633747
02_07_2020_07_31_40,0.15618662049415502,0.9877275634397447
02_07_2020_07_31_50,0.1562437803925115,0.9877185232082349
02_07_2020_07_32_00,0.15630093976761067,0.987709479668876
02_07_2020_07_32_10,0.1563580986192612,0.987700432821698
02_07_2020_07_32_20,0.15641525694727162,0.9876913826667311
02_07_2020_07_32_30,0.1564724147514505,0.9876823292040058
02_07_2020_07_32_40,0.1565295720316064,0.9876732724335524
02_07_2020_07_32_50,0.15658672878754798,0.9876642123554011
02_07_2020_07_33_00,0.15664388501908375,0.9876551489695824
02_07_2020_07_33_10,0.1567010407260223,0.9876460822761266
02_07_2020_07_33_20,0.15675819590817228,0.9876370122750641
02_07_2020_07_33_30,0.15681535056534218,0.9876279389664252
02_07_2020_07_33_40,0.15687250469734068,0.9876188623502402
02_07_2020_07_33_50,0.15692965830397634,0.9876097824265397
02_07_2020_07_34_00,0.15698681138505774,0.9876006991953541
02_07_2020_07_34_10,0.1570439639403935,0.9875916126567137
02_07_2020_07_34_20,0.15710111596979218,0.987582522810649
02_07_2020_07_34_30,0.15715826747306239,0.9875734296571903
02_07_2020_07_34_40,0.15721541845001277,0.9875643331963682
02_07_2020_07_34_50,0.15727256890045188,0.9875552334282132
02_07_2020_07_35_00,0.15732971882418834,0.9875461303527556
02_07_2020_07_35_10,0.15738686822103076,0.9875370239700261
02_07_2020_07_35_20,0.15744401709078776,0.987527914280055
02_07_2020_07_35_30,0.1575011654332679,0.987518801282873
02_07_2020_07_35_40,0.15755831324827985,0.9875096849785104
02_07_2020_07_35_50,0.15761546053563216,0.9875005653669979
02_07_2020_07_36_00,0.15767260729513352,0.9874914424483661
02_07_2020_07_36_10,0.1577297535265925,0.9874823162226453
02_07_2020_07_36_20,0.15778689922981773,0.9874731866898662
02_07_2020_07_36_30,0.1578440444046178,0.9874640538500594
02_07_2020_07_36_40,0.1579011890508014,0.9874549177032554
02_07_2020_07_36_50,0.15795833316817706,0.987445778249485
02_07_2020_07_37_00,0.1580154767565535,0.9874366354887787
02_07_2020_07_37_10,0.1580726198157393,0.987427489421167
02_07_2020_07_37_20,0.1581297623455431,0.9874183400466805
02_07_2020_07_37_30,0.1581869043457735,0.9874091873653501
02_07_2020_07_37_40,0.1582440458162392,0.9874000313772063
02_07_2020_07_37_50,0.15830118675674876,0.9873908720822797
02_07_2020_07_38_00,0.15835832716711082,0.9873817094806012
02_07_2020_07_38_10,0.1584154670471341,0.9873725435722012
02_07_2020_07_38_20,0.15847260639662716,0.9873633743571105
02_07_2020_07_38_30,0.15852974521539867,0.9873542018353599
02_07_2020_07_38_40,0.1585868835032573,0.9873450260069802
02_07_2020_07_38_50,0.15864402126001165,0.9873358468720018
02_07_2020_07_39_00,0.15870115848547034,0.9873266644304557
02_07_2020_07_39_10,0.15875829517944212,0.9873174786823725
02_07_2020_07_39_20,0.15881543134173556,0.9873082896277832
02_07_2020_07_39_30,0.15887256697215932,0.9872990972667183
02_07_2020_07_39_40,0.1589297020705221,0.9872899015992086
02_07_2020_07_39_50,0.1589868366366325,0.9872807026252851
02_07_2020_07_40_00,0.15904397067029918,0.9872715003449786
02_07_2020_07_40_10,0.15910110417133086,0.9872622947583197
02_07_2020_07_40_20,0.15915823713953614,0.9872530858653393
02_07_2020_07_40_30,0.1592153695747237,0.9872438736660685
02_07_2020_07_40_40,0.15927250147670224,0.9872346581605378
02_07_2020_07_40_50,0.15932963284528037,0.9872254393487782
02_07_2020_07_41_00,0.15938676368026677,0.9872162172308206
02_07_2020_07_41_10,0.15944389398147016,0.9872069918066959
02_07_2020_07_41_20,0.15950102374869915,0.9871977630764349
02_07_2020_07_41_30,0.15955815298176249,0.9871885310400687
02_07_2020_07_41_40,0.15961528168046873,0.9871792956976279
02_07_2020_07_41_50,0.15967240984462666,0.9871700570491436
02_07_2020_07_42_00,0.15972953747404492,0.9871608150946469
02_07_2020_07_42_10,0.15978666456853216,0.9871515698341685
02_07_2020_07_42_20,0.15984379112789712,0.9871423212677396
02_07_2020_07_42_30,0.15990091715194846,0.9871330693953909
02_07_2020_07_42_40,0.15995804264049485,0.9871238142171537
02_07_2020_07_42_50,0.160015167593345,0.9871145557330586
02_07_2020_07_43_00,0.16007229201030762,0.987105293943137
02_07_2020_07_43_10,0.1601294158911913,0.9870960288474196
02_07_2020_07_43_20,0.16018653923580486,0.9870867604459377
02_07_2020_07_43_30,0.16024366204395696,0.9870774887387221
02_07_2020_07_43_40,0.16030078431545625,0.987068213725804
02_07_2020_07_43_50,0.16035790605011144,0.9870589354072145
02_07_2020_07_44_00,0.16041502724773127,0.9870496537829845
02_07_2020_07_44_10,0.16047214790812442,0.9870403688531453
02_07_2020_07_44_20,0.16052926803109957,0.9870310806177277
02_07_2020_07_44_30,0.1605863876164655,0.9870217890767632
02_07_2020_07_44_40,0.16064350666403082,0.9870124942302825
02_07_2020_07_44_50,0.16070062517360428,0.987003196078317
02_07_2020_07_45_00,0.16075774314499464,0.9869938946208978
02_07_2020_07_45_10,0.16081486057801053,0.986984589858056
02_07_2020_07_45_20,0.16087197747246074,0.9869752817898227
02_07_2020_07_45_30,0.16092909382815396,0.9869659704162294
02_07_2020_07_45_40,0.16098620964489885,0.9869566557373067
02_07_2020_07_45_50,0.1610433249225042,0.9869473377530864
02_07_2020_07_46_00,0.16110043966077875,0.9869380164635992
02_07_2020_07_46_10,0.16115755385953115,0.9869286918688768
02_07_2020_07_46_20,0.16121466751857016,0.9869193639689501
02_07_2020_07_46_30,0.16127178063770456,0.9869100327638504
02_07_2020_07_46_40,0.16132889321674299,0.9869006982536088
02_07_2020_07_46_50,0.1613860052554942,0.986891360438257
02_07_2020_07_47_00,0.161443116753767,0.9868820193178258
02_07_2020_07_47_10,0.16150022771137001,0.9868726748923468
02_07_2020_07_47_20,0.16155733812811204,0.9868633271618512
02_07_2020_07_47_30,0.16161444800380187,0.9868539761263702
02_07_2020_07_47_40,0.16167155733824812,0.9868446217859352
02_07_2020_07_47_50,0.1617286661312596,0.9868352641405777
02_07_2020_07_48_00,0.1617857743826451,0.9868259031903286
02_07_2020_07_48_10,0.16184288209221326,0.9868165389352197
02_07_2020_07_48_20,0.1618999892597729,0.9868071713752822
02_07_2020_07_48_30,0.16195709588513277,0.9867978005105473
02_07_2020_07_48_40,0.1620142019681016,0.9867884263410466
02_07_2020_07_48_50,0.16207130750848814,0.9867790488668114
02_07_2020_07_49_00,0.16212841250610113,0.9867696680878733
02_07_2020_07_49_10,0.16218551696074934,0.9867602840042634
02_07_2020_07_49_20,0.1622426208722416,0.9867508966160132
02_07_2020_07_49_30,0.16229972424038655,0.9867415059231543
02_07_2020_07_49_40,0.16235682706499302,0.9867321119257182
02_07_2020_07_49_50,0.16241392934586976,0.9867227146237361
02_07_2020_07_50_00,0.16247103108282554,0.9867133140172395
02_07_2020_07_50_10,0.16252813227566912,0.9867039101062601
02_07_2020_07_50_20,0.1625852329242093,0.9866945028908293
02_07_2020_07_50_30,0.1626423330282548,0.9866850923709785
02_07_2020_07_50_40,0.16269943258761438,0.9866756785467392
02_07_2020_07_50_50,0.1627565316020969,0.9866662614181432
02_07_2020_07_51_00,0.1628136300715111,0.9866568409852218
02_07_2020_07_51_10,0.1628707279956657,0.9866474172480065
02_07_2020_07_51_20,0.1629278253743696,0.9866379902065291
02_07_2020_07_51_30,0.16298492220743144,0.986628559860821
02_07_2020_07_51_40,0.1630420184946601,0.9866191262109137
02_07_2020_07_51_50,0.16309911423586435,0.986609689256839
02_07_2020_07_52_00,0.16315620943085293,0.9866002489986284
02_07_2020_07_52_10,0.16321330407943468,0.9865908054363136
02_07_2020_07_52_20,0.16327039818141842,0.9865813585699261
02_07_2020_07_52_30,0.16332749173661285,0.9865719083994976
02_07_2020_07_52_40,0.1633845847448268,0.9865624549250597
02_07_2020_07_52_50,0.16344167720586916,0.9865529981466442
02_07_2020_07_53_00,0.16349876911954858,0.9865435380642825
02_07_2020_07_53_10,0.16355586048567394,0.9865340746780066
02_07_2020_07_53_20,0.1636129513040541,0.986524607987848
02_07_2020_07_53_30,0.16367004157449772,0.9865151379938385
02_07_2020_07_53_40,0.16372713129681368,0.9865056646960098
02_07_2020_07_53_50,0.16378422047081084,0.9864961880943934
02_07_2020_07_54_00,0.16384130909629793,0.9864867081890214
02_07_2020_07_54_10,0.1638983971730838,0.9864772249799253
02_07_2020_07_54_20,0.16395548470097726,0.9864677384671369
02_07_2020_07_54_30,0.1640125716797871,0.9864582486506881
02_07_2020_07_54_40,0.16406965810932217,0.9864487555306105
02_07_2020_07_54_50,0.16412674398939128,0.986439259106936
02_07_2020_07_55_00,0.16418382931980322,0.9864297593796963
02_07_2020_07_55_10,0.16424091410036684,0.9864202563489235
02_07_2020_07_55_20,0.164297998330891,0.9864107500146491
02_07_2020_07_55_30,0.16435508201118446,0.986401240376905
02_07_2020_07_55_40,0.16441216514105608,0.9863917274357232
02_07_2020_07_55_50,0.16446924772031468,0.9863822111911354
02_07_2020_07_56_00,0.1645263297487691,0.9863726916431736
02_07_2020_07_56_10,0.16458341122622816,0.9863631687918696
02_07_2020_07_56_20,0.16464049215250076,0.9863536426372553
02_07_2020_07_56_30,0.1646975725273956,0.9863441131793625
02_07_2020_07_56_40,0.16475465235072168,0.9863345804182234
02_07_2020_07_56_50,0.16481173162228774,0.9863250443538697
02_07_2020_07_57_00,0.16486881034190262,0.9863155049863334
02_07_2020_07_57_10,0.1649258885093752,0.9863059623156463
02_07_2020_07_57_20,0.16498296612451432,0.9862964163418406
02_07_2020_07_57_30,0.1650400431871288,0.9862868670649482
02_07_2020_07_57_40,0.1650971196970276,0.9862773144850009
02_07_2020_07_57_50,0.1651541956540194,0.9862677586020309
02_07_2020_07_58_00,0.16521127105791317,0.9862581994160702
02_07_2020_07_58_10,0.16526834590851774,0.9862486369271506
02_07_2020_07_58_20,0.16532542020564195,0.9862390711353044
02_07_2020_07_58_30,0.16538249394909466,0.9862295020405634
02_07_2020_07_58_40,0.1654395671386848,0.9862199296429598
02_07_2020_07_58_50,0.1654966397742211,0.9862103539425257
02_07_2020_07_59_00,0.16555371185551254,0.9862007749392929
02_07_2020_07_59_10,0.16561078338236798,0.9861911926332938
02_07_2020_07_59_20,0.16566785435459622,0.9861816070245603
02_07_2020_07_59_30,0.16572492477200618,0.9861720181131246
02_07_2020_07_59_40,0.16578199463440674,0.9861624258990187
02_07_2020_07_59_50,0.16583906394160672,0.9861528303822749
02_07_2020_08_00_00,0.16589613269341502,0.986143231562925
02_07_2020_08_00_10,0.16595320088964058,0.9861336294410016
02_07_2020_08_00_20,0.16601026853009218,0.9861240240165365
02_07_2020_08_00_30,0.16606733561457876,0.986114415289562
02_07_2020_08_00_40,0.16612440214290922,0.9861048032601104
02_07_2020_08_00_50,0.1661814681148924,0.9860951879282136
02_07_2020_08_01_00,0.16623853353033718,0.9860855692939041
02_07_2020_08_01_10,0.16629559838905253,0.9860759473572139
02_07_2020_08_01_20,0.16635266269084725,0.9860663221181754
02_07_2020_08_01_30,0.16640972643553026,0.9860566935768207
02_07_2020_08_01_40,0.1664667896229105,0.986047061733182
02_07_2020_08_01_50,0.1665238522527968,0.9860374265872918
02_07_2020_08_02_00,0.16658091432499808,0.986027788139182
02_07_2020_08_02_10,0.1666379758393233,0.9860181463888852
02_07_2020_08_02_20,0.16669503679558126,0.9860085013364336
02_07_2020_08_02_30,0.16675209719358092,0.9859988529818595
02_07_2020_08_02_40,0.1668091570331312,0.9859892013251951
02_07_2020_08_02_50,0.16686621631404097,0.9859795463664729
02_07_2020_08_03_00,0.16692327503611917,0.9859698881057252
02_07_2020_08_03_10,0.1669803331991747,0.9859602265429841
02_07_2020_08_03_20,0.1670373908030165,0.9859505616782823
02_07_2020_08_03_30,0.1670944478474534,0.985940893511652
02_07_2020_08_03_40,0.16715150433229442,0.9859312220431256
02_07_2020_08_03_50,0.1672085602573484,0.9859215472727354
02_07_2020_08_04_00,0.16726561562242434,0.985911869200514
02_07_2020_08_04_10,0.1673226704273311,0.9859021878264936
02_07_2020_08_04_20,0.1673797246718776,0.9858925031507069
02_07_2020_08_04_30,0.1674367783558728,0.985882815173186
02_07_2020_08_04_40,0.1674938314791256,0.9858731238939635
02_07_2020_08_04_50,0.16755088404144497,0.9858634293130719
02_07_2020_08_05_00,0.16760793604263985,0.9858537314305436
02_07_2020_08_05_10,0.1676649874825191,0.9858440302464111
02_07_2020_08_05_20,0.1677220383608917,0.985834325760707
02_07_2020_08_05_30,0.1677790886775666,0.9858246179734635
02_07_2020_08_05_40,0.1678361384323527,0.9858149068847134
02_07_2020_08_05_50,0.167893187625059,0.9858051924944892
02_07_2020_08_06_00,0.16795023625549443,0.9857954748028231
02_07_2020_08_06_10,0.16800728432346787,0.9857857538097482
02_07_2020_08_06_20,0.16806433182878833,0.9857760295152966
02_07_2020_08_06_30,0.16812137877126476,0.9857663019195011
02_07_2020_08_06_40,0.16817842515070608,0.9857565710223941
02_07_2020_08_06_50,0.16823547096692124,0.9857468368240083
02_07_2020_08_07_00,0.16829251621971925,0.9857370993243764
02_07_2020_08_07_10,0.168349560908909,0.9857273585235309
02_07_2020_08_07_20,0.1684066050342995,0.9857176144215043
02_07_2020_08_07_30,0.16846364859569968,0.9857078670183295
02_07_2020_08_07_40,0.1685206915929185,0.9856981163140388
02_07_2020_08_07_50,0.16857773402576492,0.9856883623086652
02_07_2020_08_08_00,0.16863477589404796,0.9856786050022412
02_07_2020_08_08_10,0.1686918171975765,0.9856688443947995
02_07_2020_08_08_20,0.1687488579361596,0.9856590804863727
02_07_2020_08_08_30,0.16880589810960617,0.9856493132769937
02_07_2020_08_08_40,0.1688629377177252,0.9856395427666951
02_07_2020_08_08_50,0.16891997676032566,0.9856297689555095
02_07_2020_08_09_00,0.16897701523721656,0.9856199918434698
02_07_2020_08_09_10,0.16903405314820685,0.9856102114306087
02_07_2020_08_09_20,0.1690910904931055,0.985600427716959
02_07_2020_08_09_30,0.16914812727172154,0.9855906407025533
02_07_2020_08_09_40,0.16920516348386389,0.9855808503874245
02_07_2020_08_09_50,0.16926219912934157,0.9855710567716054
02_07_2020_08_10_00,0.1693192342079636,0.9855612598551289
02_07_2020_08_10_10,0.16937626871953892,0.9855514596380275
02_07_2020_08_10_20,0.16943330266387654,0.9855416561203343
02_07_2020_08_10_30,0.16949033604078548,0.9855318493020819
02_07_2020_08_10_40,0.1695473688500747,0.9855220391833035
02_07_2020_08_10_50,0.1696044010915532,0.9855122257640315
02_07_2020_08_11_00,0.16966143276503004,0.9855024090442992
02_07_2020_08_11_10,0.1697184638703141,0.9854925890241392
02_07_2020_08_11_20,0.16977549440721454,0.9854827657035844
02_07_2020_08_11_30,0.16983252437554022,0.9854729390826679
02_07_2020_08_11_40,0.16988955377510023,0.9854631091614223
02_07_2020_08_11_50,0.16994658260570358,0.9854532759398807
02_07_2020_08_12_00,0.17000361086715926,0.9854434394180761
02_07_2020_08_12_10,0.17006063855927625,0.9854335995960414
02_07_2020_08_12_20,0.17011766568186365,0.9854237564738094
02_07_2020_08_12_30,0.17017469223473042,0.9854139100514132
02_07_2020_08_12_40,0.17023171821768557,0.9854040603288858
02_07_2020_08_12_50,0.17028874363053817,0.9853942073062602
