d_m_Y_H_M_S,Temperature1,Temperature2
03_07_2020_03_55_40,0.5495526619463711,0.8354590784399063
03_07_2020_03_55_50,0.5496010093524224,0.8354272742248714
03_07_2020_03_56_00,0.549649354917871,0.8353954672120074
03_07_2020_03_56_10,0.549697698642555,0.835363657401421
03_07_2020_03_56_20,0.5497460405263126,0.8353318447932186
03_07_2020_03_56_30,0.5497943805689818,0.8353000293875068
03_07_2020_03_56_40,0.5498427187704007,0.835268211184392
03_07_2020_03_56_50,0.5498910551304075,0.8352363901839809
03_07_2020_03_57_00,0.5499393896488403,0.8352045663863801
03_07_2020_03_57_10,0.5499877223255372,0.8351727397916959
03_07_2020_03_57_20,0.5500360531603362,0.8351409104000354
03_07_2020_03_57_30,0.5500843821530758,0.8351090782115046
03_07_2020_03_57_40,0.5501327093035938,0.8350772432262106
03_07_2020_03_57_50,0.5501810346117285,0.8350454054442596
03_07_2020_03_58_00,0.5502293580773182,0.8350135648657586
03_07_2020_03_58_10,0.5502776797002007,0.834981721490814
03_07_2020_03_58_20,0.5503259994802145,0.8349498753195325
03_07_2020_03_58_30,0.5503743174171977,0.8349180263520208
03_07_2020_03_58_40,0.5504226335109884,0.8348861745883855
03_07_2020_03_58_50,0.5504709477614249,0.8348543200287333
03_07_2020_03_59_00,0.5505192601683452,0.834822462673171
03_07_2020_03_59_10,0.5505675707315877,0.8347906025218049
03_07_2020_03_59_20,0.5506158794509906,0.8347587395747422
03_07_2020_03_59_30,0.5506641863263919,0.8347268738320892
03_07_2020_03_59_40,0.5507124913576301,0.834695005293953
03_07_2020_03_59_50,0.5507607945445433,0.83466313396044
03_07_2020_04_00_00,0.5508090958869698,0.834631259831657
03_07_2020_04_00_10,0.5508573953847477,0.8345993829077109
03_07_2020_04_00_20,0.5509056930377154,0.8345675031887082
03_07_2020_04_00_30,0.550953988845711,0.834535620674756
03_07_2020_04_00_40,0.5510022828085729,0.8345037353659608
03_07_2020_04_00_50,0.5510505749261393,0.8344718472624294
03_07_2020_04_01_00,0.5510988651982485,0.8344399563642688
03_07_2020_04_01_10,0.5511471536247387,0.8344080626715856
03_07_2020_04_01_20,0.5511954402054482,0.8343761661844867
03_07_2020_04_01_30,0.5512437249402153,0.834344266903079
03_07_2020_04_01_40,0.5512920078288784,0.8343123648274691
03_07_2020_04_01_50,0.5513402888712757,0.834280459957764
03_07_2020_04_02_00,0.5513885680672456,0.8342485522940705
03_07_2020_04_02_10,0.5514368454166262,0.8342166418364956
03_07_2020_04_02_20,0.551485120919256,0.8341847285851458
03_07_2020_04_02_30,0.5515333945749734,0.8341528125401285
03_07_2020_04_02_40,0.5515816663836166,0.8341208937015501
03_07_2020_04_02_50,0.5516299363450239,0.8340889720695178
03_07_2020_04_03_00,0.5516782044590337,0.8340570476441385
03_07_2020_04_03_10,0.5517264707254844,0.8340251204255189
03_07_2020_04_03_20,0.5517747351442143,0.8339931904137661
03_07_2020_04_03_30,0.5518229977150617,0.8339612576089869
03_07_2020_04_03_40,0.5518712584378651,0.8339293220112883
03_07_2020_04_03_50,0.5519195173124628,0.8338973836207775
03_07_2020_04_04_00,0.5519677743386933,0.833865442437561
03_07_2020_04_04_10,0.5520160295163947,0.8338334984617461
03_07_2020_04_04_20,0.5520642828454059,0.8338015516934396
03_07_2020_04_04_30,0.5521125343255646,0.8337696021327488
03_07_2020_04_04_40,0.5521607839567099,0.8337376497797803
03_07_2020_04_04_50,0.5522090317386799,0.8337056946346413
03_07_2020_04_05_00,0.5522572776713128,0.8336737366974387
03_07_2020_04_05_10,0.5523055217544475,0.8336417759682798
03_07_2020_04_05_20,0.5523537639879219,0.8336098124472714
03_07_2020_04_05_30,0.5524020043715749,0.8335778461345206
03_07_2020_04_05_40,0.5524502429052448,0.8335458770301344
03_07_2020_04_05_50,0.55249847958877,0.83351390513422
03_07_2020_04_06_00,0.5525467144219889,0.8334819304468843
03_07_2020_04_06_10,0.55259494740474,0.8334499529682347
03_07_2020_04_06_20,0.552643178536862,0.8334179726983779
03_07_2020_04_06_30,0.5526914078181929,0.8333859896374212
03_07_2020_04_06_40,0.5527396352485717,0.8333540037854716
03_07_2020_04_06_50,0.5527878608278366,0.8333220151426364
03_07_2020_04_07_00,0.552836084555826,0.8332900237090227
03_07_2020_04_07_10,0.5528843064323787,0.8332580294847375
03_07_2020_04_07_20,0.5529325264573329,0.833226032469888
03_07_2020_04_07_30,0.5529807446305274,0.8331940326645814
03_07_2020_04_07_40,0.5530289609518005,0.8331620300689248
03_07_2020_04_07_50,0.5530771754209908,0.8331300246830254
03_07_2020_04_08_00,0.5531253880379369,0.8330980165069906
03_07_2020_04_08_10,0.5531735988024771,0.8330660055409271
03_07_2020_04_08_20,0.5532218077144503,0.8330339917849426
03_07_2020_04_08_30,0.5532700147736948,0.8330019752391441
03_07_2020_04_08_40,0.553318219980049,0.8329699559036388
03_07_2020_04_08_50,0.553366423333352,0.832937933778534
03_07_2020_04_09_00,0.5534146248334418,0.8329059088639369
03_07_2020_04_09_10,0.5534628244801574,0.8328738811599548
03_07_2020_04_09_20,0.5535110222733371,0.8328418506666949
03_07_2020_04_09_30,0.5535592182128196,0.8328098173842644
03_07_2020_04_09_40,0.5536074122984436,0.8327777813127708
03_07_2020_04_09_50,0.5536556045300474,0.8327457424523212
03_07_2020_04_10_00,0.5537037949074699,0.832713700803023
03_07_2020_04_10_10,0.5537519834305495,0.8326816563649835
03_07_2020_04_10_20,0.553800170099125,0.8326496091383099
03_07_2020_04_10_30,0.553848354913035,0.8326175591231095
03_07_2020_04_10_40,0.5538965378721179,0.83258550631949
03_07_2020_04_10_50,0.5539447189762126,0.8325534507275583
03_07_2020_04_11_00,0.5539928982251575,0.8325213923474221
03_07_2020_04_11_10,0.5540410756187916,0.8324893311791884
03_07_2020_04_11_20,0.5540892511569532,0.832457267222965
03_07_2020_04_11_30,0.5541374248394811,0.8324252004788588
03_07_2020_04_11_40,0.5541855966662141,0.8323931309469776
03_07_2020_04_11_50,0.5542337666369908,0.8323610586274287
03_07_2020_04_12_00,0.5542819347516497,0.8323289835203194
03_07_2020_04_12_10,0.5543301010100296,0.8322969056257571
03_07_2020_04_12_20,0.5543782654119692,0.8322648249438493
03_07_2020_04_12_30,0.5544264279573073,0.8322327414747035
03_07_2020_04_12_40,0.5544745886458824,0.8322006552184271
03_07_2020_04_12_50,0.5545227474775335,0.8321685661751276
03_07_2020_04_13_00,0.5545709044520989,0.8321364743449123
03_07_2020_04_13_10,0.5546190595694177,0.8321043797278889
03_07_2020_04_13_20,0.5546672128293285,0.8320722823241646
03_07_2020_04_13_30,0.55471536423167,0.8320401821338472
03_07_2020_04_13_40,0.5547635137762811,0.832008079157044
03_07_2020_04_13_50,0.5548116614630002,0.8319759733938628
03_07_2020_04_14_00,0.5548598072916664,0.8319438648444106
03_07_2020_04_14_10,0.5549079512621182,0.8319117535087953
03_07_2020_04_14_20,0.5549560933741946,0.8318796393871244
03_07_2020_04_14_30,0.5550042336277343,0.8318475224795054
03_07_2020_04_14_40,0.555052372022576,0.8318154027860459
03_07_2020_04_14_50,0.5551005085585586,0.8317832803068534
03_07_2020_04_15_00,0.5551486432355207,0.8317511550420357
03_07_2020_04_15_10,0.5551967760533014,0.8317190269917001
03_07_2020_04_15_20,0.5552449070117393,0.8316868961559543
03_07_2020_04_15_30,0.5552930361106732,0.8316547625349059
03_07_2020_04_15_40,0.5553411633499419,0.8316226261286624
03_07_2020_04_15_50,0.5553892887293843,0.8315904869373318
03_07_2020_04_16_00,0.5554374122488392,0.8315583449610213
03_07_2020_04_16_10,0.5554855339081455,0.8315262001998389
03_07_2020_04_16_20,0.5555336537071419,0.831494052653892
03_07_2020_04_16_30,0.5555817716456675,0.8314619023232883
03_07_2020_04_16_40,0.5556298877235608,0.8314297492081355
03_07_2020_04_16_50,0.555678001940661,0.8313975933085413
03_07_2020_04_17_00,0.5557261142968067,0.8313654346246135
03_07_2020_04_17_10,0.555774224791837,0.8313332731564596
03_07_2020_04_17_20,0.5558223334255906,0.8313011089041873
03_07_2020_04_17_30,0.5558704401979064,0.8312689418679046
03_07_2020_04_17_40,0.5559185451086235,0.831236772047719
03_07_2020_04_17_50,0.5559666481575805,0.831204599443738
03_07_2020_04_18_00,0.5560147493446165,0.83117242405607
03_07_2020_04_18_10,0.5560628486695702,0.8311402458848222
03_07_2020_04_18_20,0.556110946132281,0.8311080649301024
03_07_2020_04_18_30,0.5561590417325872,0.8310758811920186
03_07_2020_04_18_40,0.5562071354703282,0.8310436946706785
03_07_2020_04_18_50,0.5562552273453427,0.83101150536619
03_07_2020_04_19_00,0.5563033173574696,0.8309793132786607
03_07_2020_04_19_10,0.556351405506548,0.8309471184081985
03_07_2020_04_19_20,0.556399491792417,0.8309149207549111
03_07_2020_04_19_30,0.5564475762149151,0.8308827203189065
03_07_2020_04_19_40,0.5564956587738816,0.8308505171002925
03_07_2020_04_19_50,0.5565437394691555,0.830818311099177
03_07_2020_04_20_00,0.5565918183005756,0.8307861023156677
03_07_2020_04_20_10,0.5566398952679809,0.8307538907498726
03_07_2020_04_20_20,0.5566879703712105,0.8307216764018995
03_07_2020_04_20_30,0.5567360436101034,0.8306894592718563
03_07_2020_04_20_40,0.5567841149844985,0.830657239359851
03_07_2020_04_20_50,0.5568321844942349,0.8306250166659913
03_07_2020_04_21_00,0.5568802521391515,0.8305927911903853
03_07_2020_04_21_10,0.5569283179190876,0.8305605629331408
03_07_2020_04_21_20,0.5569763818338819,0.8305283318943658
03_07_2020_04_21_30,0.5570244438833735,0.8304960980741682
03_07_2020_04_21_40,0.5570725040674016,0.830463861472656
03_07_2020_04_21_50,0.5571205623858051,0.8304316220899371
03_07_2020_04_22_00,0.5571686188384232,0.8303993799261196
03_07_2020_04_22_10,0.5572166734250947,0.8303671349813113
03_07_2020_04_22_20,0.557264726145659,0.8303348872556203
03_07_2020_04_22_30,0.557312776999955,0.8303026367491545
03_07_2020_04_22_40,0.5573608259878217,0.830270383462022
03_07_2020_04_22_50,0.5574088731090984,0.8302381273943308
03_07_2020_04_23_00,0.5574569183636239,0.8302058685461889
03_07_2020_04_23_10,0.5575049617512375,0.8301736069177044
03_07_2020_04_23_20,0.5575530032717784,0.8301413425089852
03_07_2020_04_23_30,0.5576010429250854,0.8301090753201396
03_07_2020_04_23_40,0.557649080710998,0.8300768053512753
03_07_2020_04_23_50,0.5576971166293548,0.8300445326025007
03_07_2020_04_24_00,0.5577451506799955,0.8300122570739237
03_07_2020_04_24_10,0.5577931828627589,0.8299799787656523
03_07_2020_04_24_20,0.5578412131774841,0.8299476976777951
03_07_2020_04_24_30,0.5578892416240105,0.8299154138104595
03_07_2020_04_24_40,0.5579372682021772,0.8298831271637542
03_07_2020_04_24_50,0.5579852929118231,0.829850837737787
03_07_2020_04_25_00,0.5580333157527876,0.8298185455326662
03_07_2020_04_25_10,0.5580813367249099,0.8297862505484999
03_07_2020_04_25_20,0.558129355828029,0.8297539527853961
03_07_2020_04_25_30,0.5581773730619842,0.8297216522434633
03_07_2020_04_25_40,0.5582253884266147,0.8296893489228092
03_07_2020_04_25_50,0.5582734019217596,0.8296570428235426
03_07_2020_04_26_00,0.5583214135472583,0.8296247339457711
03_07_2020_04_26_10,0.5583694233029498,0.8295924222896032
03_07_2020_04_26_20,0.5584174311886734,0.8295601078551471
03_07_2020_04_26_30,0.5584654372042683,0.8295277906425109
03_07_2020_04_26_40,0.5585134413495737,0.8294954706518031
03_07_2020_04_26_50,0.558561443624429,0.8294631478831316
03_07_2020_04_27_00,0.5586094440286733,0.8294308223366048
03_07_2020_04_27_10,0.5586574425621459,0.829398494012331
03_07_2020_04_27_20,0.558705439224686,0.8293661629104184
03_07_2020_04_27_30,0.5587534340161329,0.8293338290309754
03_07_2020_04_27_40,0.5588014269363258,0.82930149237411
03_07_2020_04_27_50,0.558849417985104,0.8292691529399309
03_07_2020_04_28_00,0.558897407162307,0.829236810728546
03_07_2020_04_28_10,0.5589453944677738,0.8292044657400639
03_07_2020_04_28_20,0.5589933799013437,0.8291721179745928
03_07_2020_04_28_30,0.5590413634628562,0.829139767432241
03_07_2020_04_28_40,0.5590893451521503,0.8291074141131171
03_07_2020_04_28_50,0.5591373249690657,0.8290750580173291
03_07_2020_04_29_00,0.5591853029134413,0.8290426991449855
03_07_2020_04_29_10,0.5592332789851168,0.8290103374961946
03_07_2020_04_29_20,0.5592812531839314,0.8289779730710649
03_07_2020_04_29_30,0.5593292255097242,0.8289456058697049
03_07_2020_04_29_40,0.5593771959623349,0.8289132358922227
03_07_2020_04_29_50,0.5594251645416026,0.8288808631387269
03_07_2020_04_30_00,0.5594731312473669,0.8288484876093257
03_07_2020_04_30_10,0.5595210960794669,0.8288161093041279
03_07_2020_04_30_20,0.559569059037742,0.8287837282232415
03_07_2020_04_30_30,0.5596170201220317,0.8287513443667753
03_07_2020_04_30_40,0.5596649793321754,0.8287189577348377
03_07_2020_04_30_50,0.5597129366680124,0.828686568327537
03_07_2020_04_31_00,0.5597608921293821,0.8286541761449817
03_07_2020_04_31_10,0.5598088457161238,0.8286217811872804
03_07_2020_04_31_20,0.559856797428077,0.8285893834545415
03_07_2020_04_31_30,0.5599047472650811,0.8285569829468735
03_07_2020_04_31_40,0.5599526952269757,0.828524579664385
03_07_2020_04_31_50,0.5600006413135998,0.8284921736071843
03_07_2020_04_32_00,0.5600485855247933,0.8284597647753802
03_07_2020_04_32_10,0.5600965278603954,0.828427353169081
03_07_2020_04_32_20,0.5601444683202454,0.8283949387883955
03_07_2020_04_32_30,0.5601924069041831,0.828362521633432
03_07_2020_04_32_40,0.5602403436120477,0.8283301017042992
03_07_2020_04_32_50,0.5602882784436787,0.8282976790011057
03_07_2020_04_33_00,0.5603362113989157,0.82826525352396
03_07_2020_04_33_10,0.5603841424775979,0.8282328252729707
03_07_2020_04_33_20,0.560432071679565,0.8282003942482464
03_07_2020_04_33_30,0.5604799990046564,0.8281679604498959
03_07_2020_04_33_40,0.5605279244527117,0.8281355238780275
03_07_2020_04_33_50,0.5605758480235703,0.8281030845327502
03_07_2020_04_34_00,0.5606237697170717,0.8280706424141722
03_07_2020_04_34_10,0.5606716895330556,0.8280381975224024
03_07_2020_04_34_20,0.5607196074713611,0.8280057498575495
03_07_2020_04_34_30,0.5607675235318281,0.827973299419722
03_07_2020_04_34_40,0.560815437714296,0.8279408462090287
03_07_2020_04_34_50,0.5608633500186044,0.8279083902255784
03_07_2020_04_35_00,0.5609112604445927,0.8278759314694795
03_07_2020_04_35_10,0.5609591689921006,0.8278434699408409
03_07_2020_04_35_20,0.5610070756609676,0.8278110056397713
03_07_2020_04_35_30,0.5610549804510332,0.8277785385663794
03_07_2020_04_35_40,0.5611028833621371,0.8277460687207738
03_07_2020_04_35_50,0.5611507843941187,0.8277135961030635
03_07_2020_04_36_00,0.5611986835468178,0.8276811207133571
03_07_2020_04_36_10,0.5612465808200737,0.8276486425517633
03_07_2020_04_36_20,0.5612944762137263,0.827616161618391
03_07_2020_04_36_30,0.561342369727615,0.8275836779133489
03_07_2020_04_36_40,0.5613902613615794,0.8275511914367458
03_07_2020_04_36_50,0.5614381511154594,0.8275187021886905
03_07_2020_04_37_00,0.5614860389890942,0.8274862101692918
03_07_2020_04_37_10,0.5615339249823236,0.8274537153786586
03_07_2020_04_37_20,0.5615818090949873,0.8274212178168996
03_07_2020_04_37_30,0.5616296913269249,0.8273887174841237
03_07_2020_04_37_40,0.5616775716779759,0.8273562143804397
03_07_2020_04_37_50,0.5617254501479803,0.8273237085059565
03_07_2020_04_38_00,0.5617733267367774,0.827291199860783
03_07_2020_04_38_10,0.561821201444207,0.8272586884450279
03_07_2020_04_38_20,0.5618690742701088,0.8272261742588003
03_07_2020_04_38_30,0.5619169452143224,0.8271936573022088
03_07_2020_04_38_40,0.5619648142766875,0.8271611375753627
03_07_2020_04_38_50,0.5620126814570439,0.8271286150783705
03_07_2020_04_39_00,0.5620605467552312,0.8270960898113414
03_07_2020_04_39_10,0.5621084101710889,0.8270635617743842
03_07_2020_04_39_20,0.5621562717044571,0.827031030967608
03_07_2020_04_39_30,0.5622041313551753,0.8269984973911215
03_07_2020_04_39_40,0.5622519891230833,0.8269659610450337
03_07_2020_04_39_50,0.5622998450080207,0.8269334219294537
03_07_2020_04_40_00,0.5623476990098272,0.8269008800444905
03_07_2020_04_40_10,0.5623955511283427,0.8268683353902528
03_07_2020_04_40_20,0.5624434013634069,0.8268357879668499
03_07_2020_04_40_30,0.5624912497148595,0.8268032377743906
03_07_2020_04_40_40,0.5625390961825403,0.8267706848129841
03_07_2020_04_40_50,0.5625869407662891,0.8267381290827391
03_07_2020_04_41_00,0.5626347834659456,0.826705570583765
03_07_2020_04_41_10,0.5626826242813496,0.8266730093161707
03_07_2020_04_41_20,0.5627304632123409,0.8266404452800651
03_07_2020_04_41_30,0.5627783002587591,0.8266078784755575
03_07_2020_04_41_40,0.5628261354204444,0.8265753089027568
03_07_2020_04_41_50,0.5628739686972362,0.8265427365617719
03_07_2020_04_42_00,0.5629218000889744,0.8265101614527124
03_07_2020_04_42_10,0.5629696295954991,0.8264775835756869
03_07_2020_04_42_20,0.5630174572166498,0.8264450029308048
03_07_2020_04_42_30,0.5630652829522664,0.826412419518175
03_07_2020_04_42_40,0.5631131068021887,0.8263798333379069
03_07_2020_04_42_50,0.5631609287662567,0.8263472443901093
03_07_2020_04_43_00,0.5632087488443102,0.8263146526748916
03_07_2020_04_43_10,0.5632565670361889,0.8262820581923629
03_07_2020_04_43_20,0.5633043833417327,0.8262494609426321
03_07_2020_04_43_30,0.5633521977607816,0.8262168609258087
03_07_2020_04_43_40,0.5634000102931754,0.8261842581420018
03_07_2020_04_43_50,0.563447820938754,0.8261516525913204
03_07_2020_04_44_00,0.5634956296973571,0.826119044273874
03_07_2020_04_44_10,0.5635434365688249,0.8260864331897715
03_07_2020_04_44_20,0.563591241552997,0.8260538193391224
03_07_2020_04_44_30,0.5636390446497135,0.8260212027220356
03_07_2020_04_44_40,0.5636868458588142,0.8259885833386206
03_07_2020_04_44_50,0.5637346451801392,0.8259559611889865
03_07_2020_04_45_00,0.5637824426135282,0.8259233362732427
03_07_2020_04_45_10,0.5638302381588212,0.8258907085914983
03_07_2020_04_45_20,0.563878031815858,0.8258580781438625
03_07_2020_04_45_30,0.5639258235844788,0.8258254449304449
03_07_2020_04_45_40,0.5639736134645236,0.8257928089513544
03_07_2020_04_45_50,0.564021401455832,0.8257601702067007
03_07_2020_04_46_00,0.5640691875582441,0.8257275286965928
03_07_2020_04_46_10,0.5641169717716,0.82569488442114
03_07_2020_04_46_20,0.5641647540957395,0.825662237380452
03_07_2020_04_46_30,0.5642125345305027,0.8256295875746377
03_07_2020_04_46_40,0.5642603130757295,0.8255969350038066
03_07_2020_04_46_50,0.56430808973126,0.8255642796680681
03_07_2020_04_47_00,0.5643558644969341,0.8255316215675316
03_07_2020_04_47_10,0.5644036373725918,0.8254989607023063
03_07_2020_04_47_20,0.5644514083580732,0.8254662970725017
03_07_2020_04_47_30,0.5644991774532181,0.8254336306782273
03_07_2020_04_47_40,0.5645469446578668,0.8254009615195923
